gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
850109039	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1092195	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kinnekulle, NR Munkängarna	b8323864-602a-4a7d-9127-bb903054e97d	58.61101	13.383245	250.0						1985-08-31T00:00:00Z	31	8	1985	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037530				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.495Z		GEODETIC_DATUM_ASSUMED_WGS84
850108932	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1097101	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Ljunghög SV, öster om vägen	b8323864-602a-4a7d-9127-bb903054e97d	58.832786	11.972944	250.0						1990-08-01T00:00:00Z	1	8	1990	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037682				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.594Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850108860	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1089224	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Fiskebo SV	b8323864-602a-4a7d-9127-bb903054e97d	58.619319	11.544124	500.0						1981-08-11T00:00:00Z	11	8	1981	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037417				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.631Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850108655	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1091774	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Lunnekullen/Lunnesjön SO/Granans bokskog	b8323864-602a-4a7d-9127-bb903054e97d	58.612437	12.19949	500.0						1985-08-09T00:00:00Z	9	8	1985	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037519				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.611Z		GEODETIC_DATUM_ASSUMED_WGS84
850108296	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1087937	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kinnekulle, Trolmens hamn O	b8323864-602a-4a7d-9127-bb903054e97d	58.594415	13.33708	500.0						1978-09-19T00:00:00Z	19	9	1978	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037381				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.142Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850108151	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1097416	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	ca 1 km Holmerud S	b8323864-602a-4a7d-9127-bb903054e97d	58.588404	12.305222	500.0						1990-09-09T00:00:00Z	9	9	1990	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037699				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.577Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850107229	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1091795	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	NR Klevaberget	b8323864-602a-4a7d-9127-bb903054e97d	58.71522	11.260229	250.0						1985-08-17T00:00:00Z	17	8	1985	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037522				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.265Z		GEODETIC_DATUM_ASSUMED_WGS84
850106725	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1093632	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Ränsliden/Rännen S, Sågeviken NV, km-rutorna 44 och 24	b8323864-602a-4a7d-9127-bb903054e97d	58.833405	12.329889	2500.0						1987-09-06T00:00:00Z	6	9	1987	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037573				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.153Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850106585	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1094205	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Åsebro NV	b8323864-602a-4a7d-9127-bb903054e97d	58.604281	12.480088	250.0						1988-08-09T00:00:00Z	9	8	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037591				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.277Z		GEODETIC_DATUM_ASSUMED_WGS84
850106577	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1093629	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Buteruds hållplats NO	b8323864-602a-4a7d-9127-bb903054e97d	58.851512	12.400039	500.0						1987-09-05T00:00:00Z	5	9	1987	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037571				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.206Z		GEODETIC_DATUM_ASSUMED_WGS84
850106249	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1093837	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Gregeröd OSO	b8323864-602a-4a7d-9127-bb903054e97d	58.562653	11.529517	250.0						1988-07-22T00:00:00Z	22	7	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037580				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.924Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850106166	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1094182	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Nyckelvattnet N/Tollsvattnet SV	b8323864-602a-4a7d-9127-bb903054e97d	58.59059	12.064051	2500.0						1988-08-03T00:00:00Z	3	8	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037585				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.170Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850105979	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1094180	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Ragnerudssjöns nordända, Ragnerud N	b8323864-602a-4a7d-9127-bb903054e97d	58.645336	12.092662	500.0						1988-08-03T00:00:00Z	3	8	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037584				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.965Z		GEODETIC_DATUM_ASSUMED_WGS84
850105786	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1093041	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Granans bokskog/Lunnekullen, Lunnesjön SO	b8323864-602a-4a7d-9127-bb903054e97d	58.607716	12.191369	1000.0						1986-09-07T00:00:00Z	7	9	1986	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037552				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.014Z		GEODETIC_DATUM_ASSUMED_WGS84
850105713	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1097102	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Södra Bodane/Bodkullen V/Sticksdalen S, km-rutorna 34, 24 och 02	b8323864-602a-4a7d-9127-bb903054e97d	58.856777	11.948608	2500.0						1990-08-01T00:00:00Z	1	8	1990	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037683				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.983Z		GEODETIC_DATUM_ASSUMED_WGS84
850105475	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1096397	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	ca 1 km Fågelkärr NV	b8323864-602a-4a7d-9127-bb903054e97d	58.551979	11.47923	250.0						1989-09-16T00:00:00Z	16	9	1989	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037654				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:45.011Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850105474	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1087620	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kinnekulle, NR Munkängarna	b8323864-602a-4a7d-9127-bb903054e97d	58.61101	13.383245	250.0						1978-08-08T00:00:00Z	8	8	1978	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037374				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.846Z		GEODETIC_DATUM_ASSUMED_WGS84
850105102	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1097418	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Ryrhalvön, norra delen, Ryr, från badplatsen söderut	b8323864-602a-4a7d-9127-bb903054e97d	58.82643	12.471805	2500.0						1990-09-11T00:00:00Z	11	9	1990	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037701				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.891Z		GEODETIC_DATUM_ASSUMED_WGS84
850105052	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1094209	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Håbyn N och S/Frändö ekskog, km-rutorna 13 och 34	b8323864-602a-4a7d-9127-bb903054e97d	58.588057	11.978262	2500.0						1988-08-12T00:00:00Z	12	8	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037594				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.765Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850104935	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1089531	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kragenäs skog	b8323864-602a-4a7d-9127-bb903054e97d	58.804406	11.239883	250.0						1982-10-02T00:00:00Z	2	10	1982	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037435				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall, Stig Jacobsson			2018-12-24T05:03:44.926Z		GEODETIC_DATUM_ASSUMED_WGS84
850103777	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1089525	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Otterbäcken, kring Kvarnbäcken	b8323864-602a-4a7d-9127-bb903054e97d	58.906735	14.035152	1000.0						1982-09-12T00:00:00Z	12	9	1982	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037434				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.662Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850103653	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1094837	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kyrkebol V	b8323864-602a-4a7d-9127-bb903054e97d	58.624716	12.318813	500.0						1988-08-28T00:00:00Z	28	8	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037613				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.531Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850103459	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1097415	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	mellan Trätängen och Hällebäck, km-rutorna 00 och 01	b8323864-602a-4a7d-9127-bb903054e97d	58.630814	12.378506	1000.0						1990-09-09T00:00:00Z	9	9	1990	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037698				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.526Z		GEODETIC_DATUM_ASSUMED_WGS84
850103093	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1089216	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Östra Aspång	b8323864-602a-4a7d-9127-bb903054e97d	58.601983	11.563456	500.0						1981-08-07T00:00:00Z	7	8	1981	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037416				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.432Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850103016	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1089523	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Finnkila, Hova VSV	b8323864-602a-4a7d-9127-bb903054e97d	58.841372	14.185737	500.0						1982-09-11T00:00:00Z	11	9	1982	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037433				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.380Z		GEODETIC_DATUM_ASSUMED_WGS84
850102967	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1094344	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Hällungstad NV	b8323864-602a-4a7d-9127-bb903054e97d	58.624903	11.715774	2500.0						1988-08-14T00:00:00Z	14	8	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037607				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.612Z		GEODETIC_DATUM_ASSUMED_WGS84
850102769	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1094343	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	nära Höghult	b8323864-602a-4a7d-9127-bb903054e97d	58.626568	11.840505	250.0						1988-08-14T00:00:00Z	14	8	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037606				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.270Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850102655	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1094835	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Södra Hamrane S/Håltane V, km-rutorna 10 och 30	b8323864-602a-4a7d-9127-bb903054e97d	58.647187	12.488936	2500.0						1988-08-28T00:00:00Z	28	8	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037612				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.507Z		GEODETIC_DATUM_ASSUMED_WGS84
850102343	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1097421	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	NR Sörknatten, Husdalsbergen	b8323864-602a-4a7d-9127-bb903054e97d	58.925463	12.479629	500.0						1990-09-13T00:00:00Z	13	9	1990	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037704				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.268Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850102277	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1088647	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kvarntorpsbäcken S	b8323864-602a-4a7d-9127-bb903054e97d	58.911105	14.02625	500.0						1980-08-16T00:00:00Z	16	8	1980	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037394				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.410Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850102222	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1093628	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Ryrhalvön, södra delen, Rönningen N	b8323864-602a-4a7d-9127-bb903054e97d	58.799548	12.474392	500.0						1987-09-05T00:00:00Z	5	9	1987	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037570				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.389Z		GEODETIC_DATUM_ASSUMED_WGS84
850101661	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1088631	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kinnekulle, NR Munkängarna	b8323864-602a-4a7d-9127-bb903054e97d	58.61101	13.383245	250.0						1980-07-27T00:00:00Z	27	7	1980	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037392				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.269Z		GEODETIC_DATUM_ASSUMED_WGS84
850101052	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1096394	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Hjälpesten V/Skistad S, km-rutorna 12 och 21	b8323864-602a-4a7d-9127-bb903054e97d	58.608741	11.364533	1000.0						1989-09-16T00:00:00Z	16	9	1989	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037653				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.193Z		GEODETIC_DATUM_ASSUMED_WGS84
850100880	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1093040	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kroppefjäll, Ögården NO, sydsluttningen	b8323864-602a-4a7d-9127-bb903054e97d	58.552007	12.128343	1000.0						1986-09-07T00:00:00Z	7	9	1986	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037551				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.202Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850100849	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1094210	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Kville kyrka NO	b8323864-602a-4a7d-9127-bb903054e97d	58.568758	11.378214	2500.0						1988-08-13T00:00:00Z	13	8	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037595				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.088Z		GEODETIC_DATUM_ASSUMED_WGS84
850100796	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1091362	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Tingvall S/Håbäckemarken SV, km-rutorna 04 och 20	b8323864-602a-4a7d-9127-bb903054e97d	58.75361	11.527667	2500.0						1985-08-03T00:00:00Z	3	8	1985	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037515				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.117Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850100607	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1090035	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Östermyren N	b8323864-602a-4a7d-9127-bb903054e97d	58.530924	11.589246	500.0						1984-07-25T00:00:00Z	25	7	1984	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037477				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.095Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850100554	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1088911	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Örs herrgård/Örsudden/Borekullen S	b8323864-602a-4a7d-9127-bb903054e97d	58.687439	12.312543	2500.0						1981-07-02T00:00:00Z	2	7	1981	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037407				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.049Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850100460	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1094212	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	ca 1 km Fågelkärr NV	b8323864-602a-4a7d-9127-bb903054e97d	58.551979	11.47923	250.0						1988-08-13T00:00:00Z	13	8	1988	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037597				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall			2018-12-24T05:03:44.114Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
850100441	38b4c89f-584c-41bb-bd8f-cd1def33e92f	urn:lsid:artportalen.se:Sighting:1090055	Fungi	Basidiomycota	Agaricomycetes	Cantharellales	Cantharellaceae	Cantharellus	Cantharellus cibarius		SPECIES	Cantharellus cibarius Fr.	SE	Skuggetorp SO	b8323864-602a-4a7d-9127-bb903054e97d	58.909546	12.220645	500.0						1984-07-30T00:00:00Z	30	7	1984	5249504	5249504	HUMAN_OBSERVATION	ArtDatabanken	Artportalen	12037484				CC0_1_0	Anita Stridvall	Leif Stridvall, Anita Stridvall, Stig Jacobsson			2018-12-24T05:03:44.132Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
